session_id,session_date,channel,customer_id,campaign_id
13463,2025-05-16,organic_search,,
13464,2025-06-24,paid_search,,2.0
13465,2025-05-09,email,,
13466,2025-06-02,direct,,
13467,2025-06-19,paid_search,,
13468,2025-06-21,paid_search,,2.0
13469,2025-07-27,email,2243.0,
13470,2025-07-13,direct,,
13471,2025-07-13,social,,6.0
13472,2025-05-04,direct,4654.0,
13473,2025-07-23,organic_search,,
13474,2025-07-17,email,,
13475,2025-05-03,paid_search,,
13476,2025-05-24,organic_search,,
13477,2025-05-25,organic_search,,
13478,2025-05-15,social,,
13479,2025-05-10,social,,
13480,2025-07-19,organic_search,968.0,
13481,2025-05-16,paid_search,,1.0
13482,2025-06-13,organic_search,,
13483,2025-06-04,affiliate,,
13484,2025-06-08,organic_search,796.0,
13485,2025-07-22,organic_search,,
13486,2025-05-28,social,4904.0,
13487,2025-05-07,paid_search,,
13488,2025-05-29,organic_search,,
13489,2025-05-22,organic_search,,
13490,2025-06-03,direct,,
13491,2025-05-09,email,,
13492,2025-07-21,social,1243.0,6.0
13493,2025-06-18,paid_search,2677.0,2.0
13494,2025-05-10,email,,
13495,2025-05-22,direct,2077.0,
13496,2025-05-11,direct,3896.0,
13497,2025-06-26,social,,6.0
13498,2025-07-03,direct,2651.0,
13499,2025-05-18,paid_search,,3.0
13500,2025-06-19,email,,7.0
13501,2025-05-16,organic_search,,
13502,2025-06-28,organic_search,,
13503,2025-06-20,paid_search,,2.0
13504,2025-05-12,direct,,
13505,2025-06-08,organic_search,,
13506,2025-05-14,social,2897.0,
13507,2025-07-01,direct,4943.0,
13508,2025-05-02,paid_search,2467.0,
13509,2025-05-24,organic_search,,
13510,2025-07-20,direct,4546.0,
13511,2025-07-02,organic_search,,
13512,2025-06-04,organic_search,601.0,
13513,2025-07-19,direct,359.0,
13514,2025-07-26,paid_search,,
13515,2025-07-01,organic_search,,
13516,2025-07-17,social,,6.0
13517,2025-05-04,direct,2097.0,
13518,2025-06-12,social,,4.0
13519,2025-06-12,organic_search,811.0,
13520,2025-05-31,direct,,
13521,2025-05-23,social,3663.0,
13522,2025-05-17,direct,,
13523,2025-05-30,direct,,
13524,2025-05-15,direct,,
13525,2025-07-13,organic_search,,
13526,2025-06-01,paid_search,2602.0,3.0
13527,2025-06-19,paid_search,4334.0,2.0
13528,2025-06-08,social,,4.0
13529,2025-07-28,affiliate,,
13530,2025-07-06,paid_search,,2.0
13531,2025-07-28,social,,
13532,2025-07-22,email,3640.0,
13533,2025-05-29,affiliate,,10.0
13534,2025-07-10,organic_search,,
13535,2025-05-27,organic_search,,
13536,2025-06-07,organic_search,,
13537,2025-05-28,email,,8.0
13538,2025-07-04,paid_search,1993.0,2.0
13539,2025-05-02,organic_search,,
13540,2025-06-17,email,,
13541,2025-06-27,social,,
13542,2025-06-12,social,,4.0
13543,2025-07-20,email,4570.0,
13544,2025-06-03,direct,1124.0,
13545,2025-07-22,organic_search,2735.0,
13546,2025-05-28,organic_search,,
13547,2025-05-02,direct,,
13548,2025-06-08,direct,,
13549,2025-05-24,organic_search,,
13550,2025-06-26,paid_search,,2.0
13551,2025-06-22,direct,2700.0,
13552,2025-05-25,paid_search,524.0,3.0
13553,2025-05-24,direct,,
13554,2025-06-19,paid_search,4797.0,2.0
13555,2025-05-25,paid_search,,1.0
13556,2025-07-26,organic_search,2566.0,
13557,2025-05-15,paid_search,4674.0,
13558,2025-07-26,paid_search,,
13559,2025-06-26,social,3934.0,
13560,2025-07-24,affiliate,,
13561,2025-07-27,paid_search,184.0,
13562,2025-07-01,organic_search,,
13563,2025-05-14,paid_search,,3.0
13564,2025-05-29,direct,,
13565,2025-07-25,affiliate,,
13566,2025-07-16,direct,,
13567,2025-06-30,social,,6.0
13568,2025-07-08,email,,9.0
13569,2025-07-02,social,,6.0
13570,2025-06-08,organic_search,,
13571,2025-05-25,social,,
13572,2025-07-18,organic_search,,
13573,2025-05-07,direct,,
13574,2025-06-02,direct,,
13575,2025-06-28,organic_search,,
13576,2025-05-18,direct,,
13577,2025-05-01,social,2768.0,
13578,2025-07-10,direct,,
13579,2025-05-23,email,,
13580,2025-07-11,direct,,
13581,2025-07-31,paid_search,,
13582,2025-05-09,paid_search,,
13583,2025-07-20,direct,3418.0,
13584,2025-05-14,organic_search,2556.0,
13585,2025-05-11,direct,,
13586,2025-07-03,social,2962.0,5.0
13587,2025-06-30,social,,4.0
13588,2025-05-21,social,,
13589,2025-06-22,paid_search,4951.0,2.0
13590,2025-07-26,organic_search,,
13591,2025-06-13,organic_search,,
13592,2025-05-09,paid_search,,
13593,2025-05-07,paid_search,,
13594,2025-06-30,direct,,
13595,2025-07-30,paid_search,,
13596,2025-05-05,paid_search,1910.0,
13597,2025-05-23,paid_search,,1.0
13598,2025-07-14,paid_search,3604.0,
13599,2025-06-16,organic_search,721.0,
13600,2025-07-09,organic_search,,
13601,2025-05-22,organic_search,2091.0,
13602,2025-07-30,direct,,
13603,2025-05-13,paid_search,,3.0
13604,2025-06-18,paid_search,1842.0,2.0
13605,2025-05-03,organic_search,,
13606,2025-06-15,organic_search,1702.0,
13607,2025-07-04,direct,,
13608,2025-06-18,organic_search,3262.0,
13609,2025-06-10,organic_search,3743.0,
13610,2025-07-26,paid_search,,
13611,2025-07-05,paid_search,,2.0
13612,2025-05-11,organic_search,,
13613,2025-05-29,organic_search,,
13614,2025-05-12,organic_search,,
13615,2025-06-02,email,3088.0,
13616,2025-06-15,paid_search,,
13617,2025-05-05,organic_search,3107.0,
13618,2025-05-23,social,2882.0,
13619,2025-06-05,direct,4553.0,
13620,2025-07-22,social,4328.0,6.0
13621,2025-06-29,organic_search,,
13622,2025-07-16,direct,,
13623,2025-07-15,organic_search,,
13624,2025-07-12,organic_search,1463.0,
13625,2025-06-05,paid_search,1545.0,
13626,2025-07-01,paid_search,,2.0
13627,2025-05-03,paid_search,,
13628,2025-07-23,organic_search,,
13629,2025-05-04,paid_search,,
13630,2025-07-07,direct,3779.0,
13631,2025-05-20,organic_search,,
13632,2025-06-24,direct,,
13633,2025-07-23,direct,,
13634,2025-06-27,organic_search,,
13635,2025-07-26,direct,,
13636,2025-07-11,paid_search,,2.0
13637,2025-05-24,email,,
13638,2025-05-08,organic_search,2855.0,
13639,2025-07-10,email,,7.0
13640,2025-05-02,social,,
13641,2025-05-15,social,,
13642,2025-05-30,direct,4800.0,
13643,2025-05-08,paid_search,2740.0,
13644,2025-05-30,social,3244.0,
13645,2025-07-08,direct,,
13646,2025-06-04,organic_search,,
13647,2025-06-19,direct,,
13648,2025-05-26,affiliate,905.0,
13649,2025-06-13,paid_search,2602.0,1.0
13650,2025-07-15,direct,,
13651,2025-07-16,social,4716.0,6.0
13652,2025-06-28,organic_search,3813.0,
13653,2025-07-22,direct,,
13654,2025-05-02,organic_search,,
13655,2025-05-25,organic_search,923.0,
13656,2025-06-28,organic_search,,
13657,2025-05-09,email,,
13658,2025-06-16,direct,,
13659,2025-07-24,affiliate,4087.0,
13660,2025-07-30,organic_search,,
13661,2025-06-22,organic_search,4674.0,
13662,2025-07-24,paid_search,425.0,
13663,2025-07-19,direct,1896.0,
13664,2025-06-05,social,954.0,4.0
13665,2025-05-22,email,124.0,
13666,2025-06-23,direct,3356.0,
13667,2025-06-11,direct,,
13668,2025-06-17,organic_search,3379.0,
13669,2025-05-05,direct,,
13670,2025-07-03,social,2773.0,4.0
13671,2025-07-06,social,,
13672,2025-07-10,paid_search,,
13673,2025-06-12,direct,,
13674,2025-06-14,social,,4.0
13675,2025-05-12,social,,
13676,2025-05-24,organic_search,,
13677,2025-05-12,organic_search,1708.0,
13678,2025-06-14,organic_search,,
13679,2025-06-20,organic_search,,
13680,2025-07-25,direct,773.0,
13681,2025-07-13,direct,,
13682,2025-05-01,organic_search,4213.0,
13683,2025-07-20,affiliate,,
13684,2025-07-12,organic_search,,
13685,2025-06-24,paid_search,,2.0
13686,2025-07-30,paid_search,,
13687,2025-06-30,direct,,
13688,2025-06-22,organic_search,,
13689,2025-06-21,organic_search,,
13690,2025-06-09,paid_search,460.0,1.0
13691,2025-05-15,social,,
13692,2025-07-17,direct,,
13693,2025-06-13,direct,,
13694,2025-06-13,direct,,
13695,2025-05-04,paid_search,,
13696,2025-05-26,direct,,
13697,2025-05-07,social,,
13698,2025-05-20,organic_search,1984.0,
13699,2025-07-06,paid_search,,2.0
13700,2025-06-05,social,3160.0,4.0
13701,2025-05-11,direct,3849.0,
13702,2025-07-15,direct,159.0,
13703,2025-07-29,organic_search,,
13704,2025-05-06,paid_search,1279.0,
13705,2025-05-04,direct,4555.0,
13706,2025-07-04,social,1944.0,6.0
13707,2025-07-18,organic_search,4506.0,
13708,2025-05-24,organic_search,,
13709,2025-05-12,paid_search,2523.0,3.0
13710,2025-05-10,direct,,
13711,2025-05-14,organic_search,,
13712,2025-05-05,organic_search,1460.0,
13713,2025-07-18,organic_search,4625.0,
13714,2025-07-09,direct,,
13715,2025-07-17,affiliate,,
13716,2025-05-10,paid_search,,3.0
13717,2025-07-25,organic_search,,
13718,2025-05-12,organic_search,,
13719,2025-07-15,paid_search,,2.0
13720,2025-05-01,organic_search,,
13721,2025-06-27,organic_search,608.0,
13722,2025-07-31,paid_search,3179.0,
13723,2025-05-22,organic_search,,
13724,2025-06-15,email,,7.0
13725,2025-06-22,paid_search,3385.0,2.0
13726,2025-07-28,organic_search,,
13727,2025-05-20,paid_search,,3.0
13728,2025-07-01,organic_search,,
13729,2025-06-10,paid_search,2904.0,3.0
13730,2025-05-05,organic_search,663.0,
13731,2025-05-11,direct,,
13732,2025-07-25,organic_search,,
13733,2025-05-05,paid_search,,
13734,2025-05-28,social,3076.0,
13735,2025-06-20,paid_search,1747.0,2.0
13736,2025-05-26,email,,8.0
13737,2025-05-19,direct,,
13738,2025-07-09,affiliate,,
13739,2025-06-26,organic_search,,
13740,2025-07-26,paid_search,4194.0,
13741,2025-05-25,direct,,
13742,2025-07-10,paid_search,,2.0
13743,2025-05-30,social,,
13744,2025-05-02,organic_search,,
13745,2025-06-28,paid_search,,2.0
13746,2025-07-07,paid_search,,2.0
13747,2025-05-13,paid_search,4575.0,3.0
13748,2025-05-28,organic_search,,
13749,2025-05-05,paid_search,3092.0,
13750,2025-07-25,paid_search,,
13751,2025-05-20,email,1978.0,
13752,2025-07-06,organic_search,3207.0,
13753,2025-05-24,organic_search,,
13754,2025-06-24,organic_search,2552.0,
13755,2025-06-27,organic_search,,
13756,2025-05-17,social,,
13757,2025-07-02,organic_search,,
13758,2025-05-21,direct,,
13759,2025-07-28,paid_search,,
13760,2025-07-24,direct,,
13761,2025-07-31,paid_search,1470.0,
13762,2025-06-23,organic_search,3226.0,
13763,2025-05-27,organic_search,,
13764,2025-07-13,paid_search,4515.0,
13765,2025-07-16,social,,6.0
13766,2025-05-04,organic_search,,
13767,2025-05-31,direct,,
13768,2025-06-11,social,,4.0
13769,2025-07-04,direct,2710.0,
13770,2025-06-27,direct,,
13771,2025-06-01,organic_search,59.0,
13772,2025-06-27,paid_search,,2.0
13773,2025-06-05,organic_search,4858.0,
13774,2025-05-29,direct,,
13775,2025-07-09,organic_search,,
13776,2025-05-23,organic_search,,
13777,2025-07-28,email,,
13778,2025-06-30,organic_search,,
13779,2025-06-12,social,,4.0
13780,2025-07-17,social,478.0,6.0
13781,2025-05-24,direct,4024.0,
13782,2025-06-15,social,,6.0
13783,2025-05-12,organic_search,,
13784,2025-07-25,paid_search,2636.0,
13785,2025-07-12,email,,7.0
13786,2025-06-07,social,,4.0
13787,2025-06-19,email,,
13788,2025-07-26,organic_search,,
13789,2025-07-11,email,,9.0
13790,2025-07-10,organic_search,1917.0,
13791,2025-07-12,affiliate,2212.0,12.0
13792,2025-05-26,paid_search,,1.0
13793,2025-07-28,direct,,
13794,2025-05-07,direct,,
13795,2025-07-22,paid_search,3412.0,
13796,2025-05-07,direct,,
13797,2025-05-11,organic_search,2506.0,
13798,2025-07-10,paid_search,,
13799,2025-07-19,organic_search,,
13800,2025-06-23,organic_search,3713.0,
13801,2025-05-09,organic_search,4118.0,
13802,2025-07-29,organic_search,,
13803,2025-06-17,organic_search,,
13804,2025-05-16,organic_search,,
13805,2025-05-06,organic_search,,
13806,2025-05-11,social,,
13807,2025-06-14,email,,
13808,2025-07-27,organic_search,3460.0,
13809,2025-07-17,paid_search,,
13810,2025-06-11,social,552.0,4.0
13811,2025-05-07,email,780.0,
13812,2025-06-25,paid_search,1706.0,
13813,2025-06-18,direct,,
13814,2025-05-10,paid_search,,3.0
13815,2025-05-06,direct,,
13816,2025-05-26,direct,,
13817,2025-05-17,direct,,
13818,2025-06-28,paid_search,,2.0
13819,2025-06-07,affiliate,,10.0
13820,2025-06-01,direct,,
13821,2025-07-27,direct,,
13822,2025-07-14,social,,6.0
13823,2025-07-31,organic_search,,
13824,2025-05-19,organic_search,,
13825,2025-06-09,direct,,
13826,2025-06-23,direct,52.0,
13827,2025-06-24,direct,,
13828,2025-06-14,paid_search,2352.0,2.0
13829,2025-06-01,direct,,
13830,2025-07-16,email,,
13831,2025-06-04,direct,,
13832,2025-05-27,social,,
13833,2025-06-17,paid_search,,2.0
13834,2025-05-27,organic_search,,
13835,2025-05-23,organic_search,,
13836,2025-05-20,direct,,
13837,2025-07-12,paid_search,,2.0
13838,2025-05-13,organic_search,2095.0,
13839,2025-06-26,direct,2454.0,
13840,2025-06-23,organic_search,4210.0,
13841,2025-07-02,paid_search,,2.0
13842,2025-07-10,paid_search,,2.0
13843,2025-07-04,direct,,
13844,2025-06-19,organic_search,475.0,
13845,2025-07-18,paid_search,,
13846,2025-07-30,email,,
13847,2025-05-09,affiliate,,
13848,2025-05-21,direct,1601.0,
13849,2025-05-27,organic_search,,
13850,2025-06-26,social,,6.0
13851,2025-05-07,organic_search,,
13852,2025-06-20,paid_search,,2.0
13853,2025-07-12,paid_search,,
13854,2025-05-21,organic_search,,
13855,2025-06-29,social,3128.0,6.0
13856,2025-06-12,email,2147.0,8.0
13857,2025-05-19,social,,
13858,2025-05-16,organic_search,1005.0,
13859,2025-07-26,direct,,
13860,2025-05-17,direct,338.0,
13861,2025-07-01,organic_search,,
13862,2025-06-11,paid_search,4154.0,1.0
13863,2025-05-21,paid_search,,1.0
13864,2025-06-25,organic_search,,
13865,2025-06-22,social,,4.0
13866,2025-07-09,paid_search,,2.0
13867,2025-06-13,direct,,
13868,2025-07-26,direct,,
13869,2025-06-15,direct,,
13870,2025-06-03,organic_search,,
13871,2025-05-01,social,1730.0,
13872,2025-05-20,paid_search,883.0,1.0
13873,2025-06-28,social,,
13874,2025-07-20,direct,,
13875,2025-05-03,organic_search,1690.0,
13876,2025-05-05,paid_search,,
13877,2025-07-26,organic_search,,
13878,2025-05-19,affiliate,,
13879,2025-05-06,direct,,
13880,2025-07-26,paid_search,2035.0,
13881,2025-05-13,organic_search,,
13882,2025-05-14,organic_search,703.0,
13883,2025-07-21,paid_search,,
13884,2025-05-21,direct,,
13885,2025-07-05,organic_search,,
13886,2025-05-25,paid_search,,3.0
13887,2025-06-10,email,2821.0,
13888,2025-05-29,paid_search,4421.0,1.0
13889,2025-06-10,organic_search,,
13890,2025-07-04,email,,9.0
13891,2025-05-19,direct,,
13892,2025-06-01,direct,993.0,
13893,2025-05-12,direct,,
13894,2025-07-18,paid_search,,
13895,2025-06-18,organic_search,,
13896,2025-07-14,paid_search,,2.0
13897,2025-05-27,organic_search,2945.0,
13898,2025-07-03,paid_search,,2.0
13899,2025-05-26,organic_search,,
13900,2025-06-12,organic_search,1642.0,
13901,2025-06-24,direct,,
13902,2025-07-25,direct,4593.0,
13903,2025-07-23,organic_search,3044.0,
13904,2025-06-20,organic_search,,
13905,2025-06-15,paid_search,,2.0
13906,2025-05-31,paid_search,2699.0,3.0
13907,2025-06-02,affiliate,1767.0,10.0
13908,2025-06-05,social,,4.0
13909,2025-07-27,direct,,
13910,2025-05-15,paid_search,3053.0,1.0
13911,2025-06-03,social,238.0,
13912,2025-06-23,organic_search,2853.0,
13913,2025-06-15,paid_search,,2.0
13914,2025-07-25,paid_search,,
13915,2025-06-16,direct,,
13916,2025-07-21,organic_search,2706.0,
13917,2025-06-20,direct,334.0,
13918,2025-07-25,organic_search,2821.0,
13919,2025-05-05,organic_search,,
13920,2025-06-03,organic_search,1973.0,
13921,2025-05-19,social,14.0,
13922,2025-07-25,direct,,
13923,2025-07-15,organic_search,3739.0,
13924,2025-07-31,organic_search,,
13925,2025-05-15,direct,3855.0,
13926,2025-05-30,organic_search,,
13927,2025-07-17,organic_search,,
13928,2025-05-11,paid_search,4324.0,3.0
13929,2025-05-06,organic_search,3083.0,
13930,2025-06-04,paid_search,,3.0
13931,2025-06-15,direct,,
13932,2025-06-20,paid_search,,2.0
13933,2025-05-23,organic_search,2479.0,
13934,2025-05-01,social,,
13935,2025-07-15,organic_search,,
13936,2025-06-21,organic_search,,
13937,2025-07-09,direct,,
13938,2025-05-10,paid_search,3959.0,3.0
13939,2025-07-16,direct,,
13940,2025-07-05,organic_search,1666.0,
13941,2025-06-30,paid_search,2883.0,
13942,2025-07-02,direct,991.0,
13943,2025-06-04,paid_search,4063.0,1.0
13944,2025-07-14,organic_search,,
13945,2025-07-23,direct,,
13946,2025-07-09,email,,7.0
13947,2025-06-23,organic_search,,
13948,2025-05-16,organic_search,,
13949,2025-06-15,organic_search,3684.0,
13950,2025-05-15,social,,
13951,2025-06-27,organic_search,987.0,
13952,2025-06-26,organic_search,,
13953,2025-06-05,direct,,
13954,2025-07-12,organic_search,,
13955,2025-05-24,email,3700.0,
13956,2025-05-01,organic_search,3173.0,
13957,2025-05-01,affiliate,,
13958,2025-06-18,paid_search,1348.0,2.0
13959,2025-05-09,direct,,
13960,2025-07-29,organic_search,,
13961,2025-06-19,social,,6.0
13962,2025-06-21,organic_search,,
13963,2025-06-25,organic_search,,
13964,2025-07-25,social,897.0,
13965,2025-05-04,social,1021.0,
13966,2025-05-05,affiliate,,
13967,2025-05-01,affiliate,882.0,
13968,2025-05-11,paid_search,,
13969,2025-06-04,paid_search,3184.0,3.0
13970,2025-05-27,organic_search,,
13971,2025-06-14,direct,3277.0,
13972,2025-06-10,affiliate,,10.0
13973,2025-05-25,direct,,
13974,2025-05-27,organic_search,1896.0,
13975,2025-06-26,email,,9.0
13976,2025-06-29,organic_search,1239.0,
13977,2025-07-29,organic_search,,
13978,2025-06-03,organic_search,,
13979,2025-05-21,paid_search,3885.0,1.0
13980,2025-07-22,direct,1132.0,
13981,2025-06-14,organic_search,,
13982,2025-06-29,organic_search,,
13983,2025-07-25,paid_search,,
13984,2025-06-24,direct,,
13985,2025-05-24,direct,,
13986,2025-07-04,organic_search,,
13987,2025-05-31,organic_search,621.0,
13988,2025-06-29,paid_search,,
13989,2025-07-03,organic_search,3401.0,
13990,2025-06-06,social,,
13991,2025-06-04,social,3590.0,4.0
13992,2025-07-13,social,,6.0
13993,2025-07-19,direct,4749.0,
13994,2025-05-06,organic_search,,
13995,2025-07-29,organic_search,4753.0,
13996,2025-05-23,direct,1758.0,
13997,2025-07-04,paid_search,,2.0
13998,2025-07-26,direct,1381.0,
13999,2025-06-19,organic_search,,
14000,2025-07-01,affiliate,4075.0,12.0
14001,2025-07-23,email,,
14002,2025-05-17,organic_search,,
14003,2025-05-11,social,,
14004,2025-06-06,paid_search,,1.0
14005,2025-05-28,organic_search,682.0,
14006,2025-06-06,direct,,
14007,2025-07-04,social,488.0,6.0
14008,2025-05-20,social,3212.0,
14009,2025-06-10,affiliate,,
14010,2025-07-30,direct,,
14011,2025-05-31,email,1310.0,
14012,2025-05-07,affiliate,,
14013,2025-05-04,direct,,
14014,2025-06-03,direct,,
14015,2025-06-14,direct,,
14016,2025-07-14,paid_search,1357.0,2.0
14017,2025-07-14,organic_search,,
14018,2025-05-01,organic_search,,
14019,2025-07-08,social,3885.0,6.0
14020,2025-06-15,organic_search,,
14021,2025-06-21,organic_search,2538.0,
14022,2025-06-07,organic_search,4786.0,
14023,2025-07-17,organic_search,2493.0,
14024,2025-05-31,organic_search,,
14025,2025-07-23,direct,,
14026,2025-07-13,organic_search,2684.0,
14027,2025-05-17,organic_search,,
14028,2025-07-10,social,1949.0,6.0
14029,2025-06-03,organic_search,,
14030,2025-06-02,direct,1897.0,
14031,2025-06-30,paid_search,,2.0
14032,2025-07-20,social,,6.0
14033,2025-07-26,paid_search,,
14034,2025-06-15,organic_search,1005.0,
14035,2025-07-19,social,1630.0,6.0
14036,2025-06-06,paid_search,,3.0
14037,2025-06-02,organic_search,,
14038,2025-07-28,organic_search,,
14039,2025-05-27,direct,4735.0,
14040,2025-06-16,direct,,
14041,2025-05-28,social,,
14042,2025-06-04,affiliate,4978.0,10.0
14043,2025-05-02,direct,,
14044,2025-05-24,paid_search,3770.0,1.0
14045,2025-07-02,organic_search,,
14046,2025-06-09,paid_search,,1.0
14047,2025-06-15,organic_search,435.0,
14048,2025-07-16,organic_search,,
14049,2025-05-31,paid_search,629.0,3.0
14050,2025-07-31,paid_search,,
14051,2025-07-27,organic_search,,
14052,2025-07-26,organic_search,,
14053,2025-06-22,paid_search,590.0,2.0
14054,2025-07-09,direct,2238.0,
14055,2025-07-01,organic_search,,
14056,2025-07-29,direct,2931.0,
14057,2025-06-24,organic_search,4450.0,
14058,2025-05-08,organic_search,3016.0,
14059,2025-06-14,organic_search,4178.0,
14060,2025-07-06,paid_search,,2.0
14061,2025-07-06,paid_search,,2.0
14062,2025-07-30,direct,571.0,
14063,2025-06-06,organic_search,994.0,
14064,2025-05-15,affiliate,,
14065,2025-05-26,paid_search,47.0,3.0
14066,2025-06-18,paid_search,,2.0
14067,2025-05-08,social,2616.0,
14068,2025-06-14,organic_search,,
14069,2025-06-03,paid_search,204.0,1.0
14070,2025-05-13,social,,
14071,2025-06-11,direct,,
